154200010,Bornity,Wałsza (568),,151 cm,pn, 2024-09-30 17:50 UTC,,-,-3 cm,-3 cm,0 cm,0 cm,380 cm,440 cm,Pasłęka,warmińsko-mazurskie,braniewski,-229 cm,-289 cm,46 cm,-,-,-,54.1858,20.0478
154180230,Borucino,Radunia (4868),,627 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,0 cm,0 cm,0 cm,-,-,Martwa Wisła,pomorskie,kartuski,-,-,13 cm,-,-,-,54.2528,17.9961
154170240,Borucino,Borucinka (48681152),,253 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,-1 cm,-2 cm,-,-,Martwa Wisła,pomorskie,kartuski,-,-,7 cm,-,-,-,54.2556,17.98
153180030,Bożepole Szlacheckie,Wierzyca (298),,89 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,-1 cm,-2 cm,0 cm,150 cm,180 cm,Wierzyca,pomorskie,kościerski,-61 cm,-91 cm,85 cm,-,-,-,53.9764,18.2311
151210130,Bór,Wyżnica (2336),,162 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,1 cm,0 cm,-,-,Wisła od Sanu do Wieprza,lubelskie,opolski,-,-,45 cm,-,-,-,51.0142,21.8781
154190140,Braniewo,Pasłęka (56),,547 cm,pn, 2024-09-30 17:50 UTC,,-,1 cm,1 cm,0 cm,3 cm,720 cm,780 cm,Pasłęka,warmińsko-mazurskie,braniewski,-173 cm,-233 cm,113 cm,-,547 cm (wt, 2024-10-01 06:00 UTC)556 cm (śr, 2024-10-02 06:00 UTC)556 cm (cz, 2024-10-03 06:00 UTC),-,54.3842,19.8264
150190010,Brynica,Brynica (2126),,141 cm,pn, 2024-09-30 17:50 UTC,,-,1 cm,1 cm,0 cm,-4 cm,180 cm,220 cm,Przemsza,śląskie,tarnogórski,-39 cm,-79 cm,33 cm,-,-,-,50.4725,19.0006
150170090,Brzeg,Odra (1),,292 cm,pn, 2024-09-30 17:50 UTC,,-,-7 cm,-16 cm,-35 cm,-51 cm,460 cm,530 cm,Odra od Nysy Kłodzkiej do Baryczy,opolskie,brzeski,-168 cm,-238 cm,260 cm,-,292 cm (wt, 2024-10-01 06:00 UTC)250 cm (śr, 2024-10-02 06:00 UTC)249 cm (cz, 2024-10-03 06:00 UTC),-,50.8656,17.4694
151160040,Bukowna,Czarna Woda (1386),,-,-,-,-,-,-,-,-8 cm,120 cm,150 cm,Kaczawa,dolnośląskie,lubiński,-,-,-,-,-,-,51.31,16.0469
150150120,Bukówka,Bóbr (16),,96 cm,pn, 2024-09-30 17:50 UTC,,-,1 cm,1 cm,1 cm,0 cm,150 cm,180 cm,Bóbr,dolnośląskie,kamiennogórski,-54 cm,-84 cm,28 cm,-,-,-,50.7128,15.9575
150160170,Bystrzyca Kłodzka,Nysa Kłodzka (12),,28 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,-1 cm,-3 cm,110 cm,180 cm,Nysa Kłodzka,dolnośląskie,kłodzki,-82 cm,-152 cm,26 cm,-,28 cm (wt, 2024-10-01 06:00 UTC)28 cm (śr, 2024-10-02 06:00 UTC)28 cm (cz, 2024-10-03 06:00 UTC),-,50.2936,16.6483
150160150,Bystrzyca Kłodzka,Bystrzyca (1214),,36 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,-1 cm,-1 cm,80 cm,120 cm,Nysa Kłodzka,dolnośląskie,kłodzki,-44 cm,-84 cm,38 cm,-,-,-,50.2964,16.6486
154170110,Cecenowo,Łeba (476),,124 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,-1 cm,-1 cm,-1 cm,-,-,Łeba,pomorskie,słupski,-,-,73 cm,-,-,-,54.6544,17.5642
149180020,Chałupki,Odra (1),,204 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-2 cm,-2 cm,-3 cm,300 cm,420 cm,Odra od Opawy do Olzy,śląskie,raciborski,-96 cm,-216 cm,146 cm,-,203 cm (wt, 2024-10-01 06:00 UTC)202 cm (śr, 2024-10-02 06:00 UTC)204 cm (cz, 2024-10-03 06:00 UTC),-,49.9219,18.3278
154160140,Charnowo,Słupia (472),,177 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,1 cm,-4 cm,290 cm,340 cm,Słupia,pomorskie,słupski,-113 cm,-163 cm,97 cm,-,174 cm (wt, 2024-10-01 06:00 UTC)174 cm (śr, 2024-10-02 06:00 UTC)174 cm (cz, 2024-10-03 06:00 UTC),-,54.5461,16.9275
153220110,Chełchy,Lega (2626),,87 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,3 cm,1 cm,-,-,Lega,warmińsko-mazurskie,ełcki,-,-,40 cm,-,-,-,53.8794,22.4678
152150230,Chełst,Miała (18892),,368 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-3 cm,-5 cm,0 cm,-,-,Noteć od Drawy do ujścia,wielkopolskie,czarnkowsko-trzcianecki,-,-,38 cm,-,-,-,52.8292,15.9492
153179996,Chociński Młyn,Chocina (292332),,59 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,0 cm,-,-,Brda,kujawsko-pomorskie,-,-,-,29 cm,-,-,-,53.8314,17.4483
151150180,Chojnów,Skora (13866),,62 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,-2 cm,120 cm,150 cm,Kaczawa,dolnośląskie,legnicki,-58 cm,-88 cm,50 cm,-,62 cm (wt, 2024-10-01 06:00 UTC)62 cm (śr, 2024-10-02 06:00 UTC)62 cm (cz, 2024-10-03 06:00 UTC),-,51.2728,15.9456
152230030,Chraboły,Orlanka (2614),,104 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,-1 cm,310 cm,350 cm,Narew do Biebrzy,podlaskie,bielski,-206 cm,-246 cm,36 cm,-,-,-,52.8622,23.1958
150160030,Chwaliszów,Strzegomka (1348),,131 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-1 cm,-1 cm,0 cm,200 cm,250 cm,Bystrzyca,dolnośląskie,wałbrzyski,-69 cm,-119 cm,45 cm,-,-,-,50.8778,16.2331
153170050,Ciecholewy,Brda (292),,174 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,-1 cm,0 cm,210 cm,240 cm,Brda,pomorskie,chojnicki,-36 cm,-66 cm,95 cm,-,-,-,53.8144,17.4108
154160130,Ciecholub,Studnica (464),,135 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-2 cm,-2 cm,-1 cm,-,-,Wieprza,pomorskie,słupski,-,-,72 cm,-,-,-,54.1658,16.9022
153220090,Czachy,Wissa (26296),,237 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-1 cm,0 cm,1 cm,320 cm,360 cm,Biebrza,podlaskie,grajewski,-83 cm,-123 cm,39 cm,-,-,-,53.3781,22.4461
153220310,Czarna Wieś,Kanał Kuwasy (262898),,118 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,-1 cm,-,-,Ełk,podlaskie,grajewski,-,-,38 cm,-,-,-,53.7111,22.6394
152160070,Czarnków,Noteć (188),,193 cm,pn, 2024-09-30 17:50 UTC,,-,10 cm,-13 cm,-20 cm,2 cm,250 cm,300 cm,Noteć od Gwdy do Drawy,wielkopolskie,czarnkowsko-trzcianecki,-57 cm,-107 cm,174 cm,-,181 cm (wt, 2024-10-01 06:00 UTC)184 cm (śr, 2024-10-02 06:00 UTC)184 cm (cz, 2024-10-03 06:00 UTC),-,52.9083,16.5542
152210100,Czarnowo,Orz (2656),,134 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,0 cm,270 cm,320 cm,Narew od Pisy do zb. Dębe,mazowieckie,ostrołęcki,-136 cm,-186 cm,36 cm,-,-,-,52.8833,21.5372
149190010,Czechowice-Bestwina,Biała (2114),,122 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,-1 cm,1 cm,-2 cm,190 cm,260 cm,Wisła do Przemszy (Mała Wisła),śląskie,bielski,-68 cm,-138 cm,57 cm,-,-,-,49.8914,19.0303
149180250,Czechowice-Dziedzice,Iłownica (2112),,199 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,-1 cm,-2 cm,330 cm,420 cm,Wisła do Przemszy (Mała Wisła),śląskie,bielski,-131 cm,-221 cm,79 cm,-,-,-,49.9136,18.9864
151210090,Czekarzewice,Kamienna (234),,54 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,-7 cm,-3 cm,160 cm,220 cm,Kamienna,świętokrzyskie,opatowski,-106 cm,-166 cm,29 cm,-,53 cm (wt, 2024-10-01 06:00 UTC)50 cm (śr, 2024-10-02 06:00 UTC)51 cm (cz, 2024-10-03 06:00 UTC),-,51.0331,21.6814
149190230,Czernichów-Prom,Wisła (2),,213 cm,pn, 2024-09-30 17:40 UTC,,-,39 cm,16 cm,23 cm,-17 cm,580 cm,840 cm,Wisła od Przemszy do Dunajca,małopolskie,krakowski,-367 cm,-627 cm,115 cm,-,170 cm (wt, 2024-10-01 06:00 UTC)170 cm (śr, 2024-10-02 06:00 UTC)174 cm (cz, 2024-10-03 06:00 UTC),-,49.9814,19.6631
154160150,Darłowo,Morze Bałtyckie (0),,510 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-6 cm,-4 cm,8 cm,570 cm,610 cm,Wieprza,zachodniopomorskie,sławieński,-60 cm,-100 cm,112 cm,-,-,-,54.4392,16.3803
151190120,Dąbrowa,Czarna (2544),,253 cm,pn, 2024-09-30 17:50 UTC,,-,-2 cm,2 cm,-10 cm,14 cm,370 cm,400 cm,Pilica,łódzkie,piotrkowski,-117 cm,-147 cm,73 cm,-,-,-,51.3139,19.9717
151150140,Dąbrowa Bolesławiecka,Bóbr (16),,117 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-1 cm,-1 cm,-5 cm,300 cm,350 cm,Bóbr,dolnośląskie,bolesławiecki,-183 cm,-233 cm,74 cm,-,118 cm (wt, 2024-10-01 06:00 UTC)117 cm (śr, 2024-10-02 06:00 UTC)117 cm (cz, 2024-10-03 06:00 UTC),-,51.3258,15.5706
149200090,Dobczyce,Raba (2138),,228 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,0 cm,600 cm,690 cm,Raba,małopolskie,myślenicki,-372 cm,-462 cm,14 cm,-,-,-,49.8836,20.0861
151150050,Dobroszów Wielki,Bóbr (16),,241 cm,pn, 2024-09-30 17:50 UTC,,-,2 cm,1 cm,-7 cm,-7 cm,-,-,Bóbr,lubuskie,zielonogórski,-,-,163 cm,-,236 cm (wt, 2024-10-01 06:00 UTC)233 cm (śr, 2024-10-02 06:00 UTC)233 cm (cz, 2024-10-03 06:00 UTC),-,51.7742,15.2561
149180080,Drogomyśl,Wisła (2),,118 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-2 cm,-1 cm,-3 cm,-,-,Wisła do Przemszy (Mała Wisła),śląskie,cieszyński,-,-,50 cm,-,-,-,49.8858,18.7494
151160050,Dunino,Kaczawa (138),,127 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,-1 cm,0 cm,130 cm,200 cm,Kaczawa,dolnośląskie,legnicki,-3 cm,-73 cm,112 cm,-,127 cm (wt, 2024-10-01 06:00 UTC)127 cm (śr, 2024-10-02 06:00 UTC)129 cm (cz, 2024-10-03 06:00 UTC),-,51.1569,16.0772
151180130,Działoszyn,Warta (18),,443 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-1 cm,-2 cm,-1 cm,530 cm,570 cm,Warta do Widawki,łódzkie,pajęczański,-87 cm,-127 cm,55 cm,443 cm (wt, 2024-10-01 06:00 UTC)441 cm (śr, 2024-10-02 06:00 UTC),442 cm (wt, 2024-10-01 06:00 UTC)439 cm (śr, 2024-10-02 06:00 UTC)437 cm (cz, 2024-10-03 06:00 UTC),-,51.1103,18.8733
153190100,Dziarny,Iławka (2856),,64 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,-1 cm,130 cm,140 cm,Drwęca,warmińsko-mazurskie,iławski,-66 cm,-76 cm,66 cm,-,-,-,53.5706,19.6147
150160140,Dzierżoniów,Piława (1344),,166 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,-2 cm,-2 cm,0 cm,280 cm,300 cm,Bystrzyca,dolnośląskie,dzierżoniowski,-114 cm,-134 cm,27 cm,-,-,-,50.7258,16.6461
153140070,Dziwnów,Morze Bałtyckie (0),,502 cm,pn, 2024-09-30 17:50 UTC,,-,-2 cm,-4 cm,-9 cm,-7 cm,560 cm,580 cm,Cieśnina Dziwna,zachodniopomorskie,kamieński,-58 cm,-78 cm,116 cm,-,-,-,54.0206,14.7317
154190060,Elbląg,Elbląg (54),,540 cm,pn, 2024-09-30 17:50 UTC,,-,1 cm,4 cm,6 cm,17 cm,590 cm,610 cm,Elbląg,warmińsko-mazurskie,elbląski,-50 cm,-70 cm,130 cm,-,-,-,54.1722,19.3878
153180140,Elgiszewo,Drwęca (28),,55 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,-2 cm,200 cm,230 cm,Drwęca,kujawsko-pomorskie,golubsko-dobrzyński,-145 cm,-175 cm,45 cm,-,55 cm (wt, 2024-10-01 06:00 UTC)54 cm (śr, 2024-10-02 06:00 UTC)54 cm (cz, 2024-10-03 06:00 UTC),-,53.0608,18.9281
153230010,Fasty,Supraśl (2616),,123 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,-1 cm,-2 cm,220 cm,250 cm,Supraśl,podlaskie,białostocki,-97 cm,-127 cm,46 cm,-,-,-,53.1786,23.0267
154170070,Gałąźnia Mała,Słupia (472),,99 cm,pn, 2024-09-30 17:50 UTC,,-,-51 cm,-51 cm,-2 cm,11 cm,-,-,Słupia,pomorskie,bytowski,-,-,92 cm,-,-,-,54.2883,17.3019
154170050,Gardna Wielka,Jez. Gardno (Łupawa) (474),,-,-,-,-,-,-,-,7 cm,570 cm,610 cm,Łupawa,pomorskie,słupski,-,-,-,-,-,-,54.6392,17.1647
154180140,Gdańsk - Port Północny,Morze Bałtyckie (0),,514 cm,pn, 2024-09-30 17:50 UTC,,-,-3 cm,-5 cm,-4 cm,-1 cm,550 cm,570 cm,-,pomorskie,Gdańsk,-36 cm,-56 cm,119 cm,518 cm (pn, 2024-09-30 06:00 UTC)518 cm (wt, 2024-10-01 06:00 UTC)519 cm (śr, 2024-10-02 06:00 UTC),-,-,54.3997,18.6981
154180190,Gdańsk - Przegalina,Wisła (2),,526 cm,pn, 2024-09-30 17:50 UTC,,-,-3 cm,-4 cm,-4 cm,-3 cm,650 cm,700 cm,Wisła od Wierzycy do ujścia,pomorskie,Gdańsk,-124 cm,-174 cm,109 cm,-,-,-,54.3106,18.9292
154180160,Gdańsk - Sobieszewo,Martwa Wisła (48),,512 cm,pn, 2024-09-30 17:50 UTC,,-,-3 cm,-7 cm,-6 cm,-4 cm,550 cm,570 cm,Martwa Wisła,pomorskie,Gdańsk,-38 cm,-58 cm,110 cm,-,-,-,54.3464,18.8153
154180200,Gdańsk - Świbno,Wisła (2),,518 cm,pn, 2024-09-30 17:50 UTC,,-,-2 cm,-4 cm,-4 cm,-3 cm,600 cm,680 cm,Wisła od Wierzycy do ujścia,pomorskie,Gdańsk,-82 cm,-162 cm,105 cm,-,-,-,54.3364,18.9356
154180210,Gdańsk - Ujście Wisły,Wisła (2),,522 cm,pn, 2024-09-30 17:50 UTC,,-,-2 cm,-4 cm,-4 cm,-2 cm,600 cm,680 cm,Wisła od Wierzycy do ujścia,pomorskie,Gdańsk,-78 cm,-158 cm,107 cm,-,-,-,54.3528,18.9428
154180220,Gdańska Głowa,Wisła (2),,525 cm,pn, 2024-09-30 17:40 UTC,,-,-3 cm,-5 cm,-3 cm,-3 cm,730 cm,810 cm,Wisła od Wierzycy do ujścia,pomorskie,nowodworski,-205 cm,-285 cm,99 cm,-,-,-,54.2669,18.9514
154180120,Gdynia,Morze Bałtyckie (0),,509 cm,pn, 2024-09-30 17:50 UTC,,-,-2 cm,-5 cm,-2 cm,-3 cm,550 cm,570 cm,Przymorze od Wieprzy do Martwej Wisły,pomorskie,Gdynia,-41 cm,-61 cm,100 cm,511 cm (pn, 2024-09-30 06:00 UTC)511 cm (wt, 2024-10-01 06:00 UTC)515 cm (śr, 2024-10-02 06:00 UTC),-,-,54.5178,18.5553
150180220,Gliwice,Kłodnica (116),,83 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-2 cm,-1 cm,-2 cm,160 cm,220 cm,Kłodnica,śląskie,Gliwice,-77 cm,-137 cm,35 cm,-,-,-,50.2981,18.6683
152160150,Głuszyna,Kopel (18574),,134 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,-1 cm,-1 cm,-,-,Warta od Prosny do Wełny,wielkopolskie,Poznań,-,-,43 cm,-,-,-,52.3169,16.9531
150160290,Gniechowice,Czarna Woda (1346),,94 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,0 cm,-3 cm,150 cm,180 cm,Bystrzyca,dolnośląskie,wrocławski,-56 cm,-86 cm,84 cm,-,-,-,50.9875,16.8292
149180240,Goczałkowice,Wisła (2),,108 cm,pn, 2024-09-30 17:40 UTC,,-,-1 cm,2 cm,-27 cm,-26 cm,290 cm,410 cm,Wisła do Przemszy (Mała Wisła),śląskie,pszczyński,-182 cm,-302 cm,60 cm,-,120 cm (wt, 2024-10-01 06:00 UTC)120 cm (śr, 2024-10-02 06:00 UTC)122 cm (cz, 2024-10-03 06:00 UTC),-,49.9317,18.9858
153150090,Gola Dolna,Rega (42),,310 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,0 cm,-,-,Rega,zachodniopomorskie,świdwiński,-,-,26 cm,-,-,-,53.7497,15.7306
149180040,Gołkowice,Szotkówka (1148),,128 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,-1 cm,2 cm,-2 cm,-,-,Olza,śląskie,wodzisławski,-,-,51 cm,-,-,-,49.9258,18.4964
154180060,Goręczyno,Radunia (4868),,135 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,-1 cm,210 cm,240 cm,Martwa Wisła,pomorskie,kartuski,-75 cm,-105 cm,51 cm,-,-,-,54.2636,18.1647
151180070,Gorzów Śląski,Prosna (184),,119 cm,pn, 2024-09-30 17:40 UTC,,-,-1 cm,1 cm,1 cm,-1 cm,160 cm,210 cm,Prosna,opolskie,oleski,-41 cm,-91 cm,48 cm,-,-,-,51.0353,18.4344
150160100,Gorzuchów,Ścinawka (122),,65 cm,pn, 2024-09-30 17:50 UTC,,-,1 cm,1 cm,0 cm,-3 cm,120 cm,160 cm,Nysa Kłodzka,dolnośląskie,kłodzki,-55 cm,-95 cm,45 cm,-,64 cm (wt, 2024-10-01 06:00 UTC)64 cm (śr, 2024-10-02 06:00 UTC)64 cm (cz, 2024-10-03 06:00 UTC),-,50.4853,16.5711
150230070,Gozdów,Huczwa (267142),,184 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,1 cm,-2 cm,290 cm,350 cm,Huczwa,lubelskie,hrubieszowski,-106 cm,-166 cm,65 cm,-,-,-,50.7775,23.8072
150180080,Grabówka,Bierawka (1158),,50 cm,pn, 2024-09-30 17:50 UTC,,-,-3 cm,0 cm,1 cm,-7 cm,90 cm,140 cm,Odra od Olzy do Kłodnicy,opolskie,kędzierzyńsko-kozielski,-40 cm,-90 cm,43 cm,-,-,-,50.2844,18.2758
150210200,Grębów,Łęg (2198),,215 cm,pn, 2024-09-30 17:50 UTC,,-,7 cm,8 cm,-3 cm,-2 cm,320 cm,400 cm,Wisła od Wisłoki do Sanu,podkarpackie,tarnobrzeski,-105 cm,-185 cm,45 cm,-,-,-,50.5758,21.9119
149200310,Grybów,Biała (2148),,259 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,-1 cm,0 cm,-1 cm,320 cm,400 cm,Dunajec od Popradu do ujścia,małopolskie,nowosądecki,-61 cm,-141 cm,89 cm,-,-,-,49.6239,20.9458
151150110,Gryfów Śląski,Kwisa (166),,105 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,-2 cm,220 cm,260 cm,Kwisa,dolnośląskie,lwówecki,-115 cm,-155 cm,16 cm,-,105 cm (wt, 2024-10-01 06:00 UTC)108 cm (śr, 2024-10-02 06:00 UTC)107 cm (cz, 2024-10-03 06:00 UTC),-,51.0267,15.4131
151140010,Gubin,Nysa Łużycka (174),,82 cm,pn, 2024-09-30 17:50 UTC,,-,-3 cm,-3 cm,-9 cm,-8 cm,300 cm,400 cm,Nysa Łużycka,lubuskie,krośnieński,-218 cm,-318 cm,75 cm,-,88 cm (wt, 2024-10-01 06:00 UTC)89 cm (śr, 2024-10-02 06:00 UTC)88 cm (cz, 2024-10-03 06:00 UTC),-,51.9719,14.7069
153160200,Gwda Wielka,Gwda (1886),,67 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,-1 cm,0 cm,-,-,Gwda,zachodniopomorskie,szczecinecki,-,-,55 cm,-,-,-,53.7403,16.7936
153230130,Harasimowicze,Sidra (26214),,484 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,0 cm,590 cm,620 cm,Biebrza,podlaskie,sokólski,-106 cm,-136 cm,45 cm,-,-,-,53.6625,23.4489
153180120,Hel,Morze Bałtyckie (0),,512 cm,pn, 2024-09-30 17:50 UTC,,-,-3 cm,-6 cm,-4 cm,-1 cm,550 cm,570 cm,Przymorze od Wieprzy do Martwej Wisły,pomorskie,pucki,-38 cm,-58 cm,102 cm,516 cm (pn, 2024-09-30 06:00 UTC)516 cm (wt, 2024-10-01 06:00 UTC)519 cm (śr, 2024-10-02 06:00 UTC),-,-,54.6019,18.8006
153200010,Idzbark,Drwęca (28),,92 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,0 cm,-1 cm,-1 cm,-,-,Drwęca,warmińsko-mazurskie,ostródzki,-,-,88 cm,-,-,-,53.6722,20.0342
153190080,Iława,Jez. Jeziorak (Iławka) (2856),,893 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,1 cm,930 cm,940 cm,Drwęca,warmińsko-mazurskie,iławski,-37 cm,-47 cm,43 cm,-,-,-,53.5978,19.5564
151150030,Iłowa,Czerna Mała (1686),,149 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-1 cm,-,-,180 cm,200 cm,Bóbr,lubuskie,żagański,-31 cm,-51 cm,59 cm,-,-,-,51.5031,15.1983
149180130,Istebna,Olza (114),,116 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,-1 cm,-1 cm,0 cm,190 cm,210 cm,Olza,śląskie,cieszyński,-74 cm,-94 cm,63 cm,-,-,-,49.5719,18.8928
154170090,Izbica,Jez. Łebsko (Łeba) (476),,511 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,2 cm,6 cm,560 cm,600 cm,Łeba,pomorskie,słupski,-49 cm,-89 cm,53 cm,-,-,-,54.6811,17.4281
150150030,Jakuszyce,Kamienna (162),,26 cm,pn, 2024-09-30 17:40 UTC,,-,0 cm,0 cm,0 cm,-2 cm,80 cm,120 cm,Bóbr,dolnośląskie,karkonoski,-54 cm,-94 cm,20 cm,-,-,-,50.8225,15.44
149190060,Jawiszowice,Wisła (2),,270 cm,pn, 2024-09-30 17:50 UTC,,-,2 cm,-14 cm,-68 cm,-3 cm,480 cm,630 cm,Wisła do Przemszy (Mała Wisła),małopolskie,oświęcimski,-210 cm,-360 cm,110 cm,-,273 cm (wt, 2024-10-01 06:00 UTC)273 cm (śr, 2024-10-02 06:00 UTC)276 cm (cz, 2024-10-03 06:00 UTC),-,49.9725,19.1219
151160090,Jawor,Nysa Szalona (1384),,40 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,-2 cm,100 cm,150 cm,Kaczawa,dolnośląskie,jaworski,-60 cm,-110 cm,35 cm,-,-,-,51.0483,16.1897
150150070,Jelenia Góra,Kamienna (162),,73 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,-1 cm,-4 cm,160 cm,200 cm,Bóbr,dolnośląskie,Jelenia Góra,-87 cm,-127 cm,25 cm,-,73 cm (wt, 2024-10-01 06:00 UTC)74 cm (śr, 2024-10-02 06:00 UTC)74 cm (cz, 2024-10-03 06:00 UTC),-,50.8986,15.7222
150150080,Jelenia Góra,Bóbr (16),,104 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,1 cm,-1 cm,-4 cm,160 cm,220 cm,Bóbr,dolnośląskie,Jelenia Góra,-56 cm,-116 cm,44 cm,-,103 cm (wt, 2024-10-01 06:00 UTC)104 cm (śr, 2024-10-02 06:00 UTC)106 cm (cz, 2024-10-03 06:00 UTC),-,50.9108,15.7214
150160060,Jugowice,Bystrzyca (134),,36 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,-1 cm,-1 cm,-1 cm,180 cm,230 cm,Bystrzyca,dolnośląskie,wałbrzyski,-144 cm,-194 cm,36 cm,-,-,-,50.7331,16.4033
150160270,Kamieniec Ząbkowicki,Budzówka (1232),,191 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-1 cm,0 cm,-3 cm,300 cm,340 cm,Nysa Kłodzka,dolnośląskie,ząbkowicki,-109 cm,-149 cm,21 cm,-,-,-,50.5322,16.865
150160010,Kamienna Góra,Bóbr (16),,76 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,0 cm,-1 cm,120 cm,180 cm,Bóbr,dolnośląskie,kamiennogórski,-44 cm,-104 cm,40 cm,-,76 cm (wt, 2024-10-01 06:00 UTC)76 cm (śr, 2024-10-02 06:00 UTC)76 cm (cz, 2024-10-03 06:00 UTC),-,50.7864,16.0361
150180010,Kamionka,Stradunia (1174),,112 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-1 cm,-1 cm,-3 cm,180 cm,240 cm,Odra od Kłodnicy do Małej Panwi,opolskie,kędzierzyńsko-kozielski,-68 cm,-128 cm,32 cm,-,-,-,50.3911,18.0425
151160220,Kanclerzowice,Sąsiecznica (144),,167 cm,pn, 2024-09-30 17:50 UTC,,-,2 cm,2 cm,0 cm,-7 cm,230 cm,260 cm,Barycz,dolnośląskie,trzebnicki,-63 cm,-93 cm,89 cm,-,-,-,51.4536,16.9561
150170150,Karłowice,Stobrawa (132),,190 cm,pn, 2024-09-30 17:50 UTC,,-,-1 cm,-1 cm,-2 cm,0 cm,250 cm,300 cm,Stobrawa,opolskie,opolski,-60 cm,-110 cm,64 cm,-,-,-,50.8786,17.7217
150180250,Kłodnica,Kłodnica (116),,129 cm,pn, 2024-09-30 17:50 UTC,,-,0 cm,0 cm,1 cm,0 cm,-,-,Kłodnica,śląskie,Ruda Śląska,-,-,19 cm,-,-,-,50.2367,18.8642
150160180,Kłodzko,Nysa Kłodzka (12),,-,-,-,-,-,-,-,-3 cm,160 cm,240 cm,Nysa Kłodzka,dolnośląskie,kłodzki,-,-,-,-,121 cm (wt, 2024-10-01 06:00 UTC)124 cm (śr, 2024-10-02 06:00 UTC)128 cm (cz, 2024-10-03 06:00 UTC),-,50.4425,16.6586
151190080,Kłudzice,Luciąża (254534),,255 cm,pn, 2024-09-30 17:50 UTC,,-,7 cm,-1 cm,3 cm,-3 cm,350 cm,380 cm,Pilica,łódzkie,piotrkowski,-95 cm,-125 cm,55 cm,-,-,-,51.3492,19.7819
